Fecha,Codigo Local,Tipo Venta,Codigo Division,Nombre Division,Codigo Area,Nombre Area,Venta Neta,Venta Neta DA,Venta Neta FA,Venta Unidad,Venta Unidad DA,Venta Unidad FA
2026-06-19 00:00:00,P068,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,33.45,0.00,0.00,4.00,0.00,0.00
2026-06-19 00:00:00,P068,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,14.57,2.90,0.00,2.17,1.00,0.00
2026-06-19 00:00:00,P068,Delivery,D2,FRESCOS,A07,CARNES,46.53,0.00,21.44,3.19,0.00,2.00
2026-06-19 00:00:00,P068,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,75.42,0.00,0.00,4.00,0.00
2026-06-19 00:00:00,P068,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,8.41,0.00,0.00,1.52,0.00
2026-06-19 00:00:00,P106,Delivery,D1,ABARROTES,A01,COMESTIBLES,99.16,36.69,56.05,20.00,3.00,5.00
2026-06-19 00:00:00,P106,Delivery,D1,ABARROTES,A02,BEBIDAS,143.88,115.85,70.92,15.00,3.00,3.00
2026-06-19 00:00:00,P106,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,10.85,202.62,26.88,1.00,12.00,2.00
2026-06-19 00:00:00,P106,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,12.88,93.66,213.39,2.00,8.00,20.00
2026-06-19 00:00:00,P106,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,64.03,20.88,44.65,3.40,1.30,2.64
2026-06-19 00:00:00,P106,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,43.97,57.68,23.74,7.82,15.57,4.99
2026-06-19 00:00:00,P106,Delivery,D2,FRESCOS,A07,CARNES,0.00,70.95,99.00,0.00,5.08,3.26
2026-06-19 00:00:00,P106,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,46.70,22.80,0.00,2.00,1.00,0.00
2026-06-19 00:00:00,P106,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,15.86,0.00,7.63,1.60,0.00,1.00
2026-06-19 00:00:00,P106,Delivery,D3,NON FOOD,A13,BAZAR,21.10,11.69,0.00,1.00,1.00,0.00
2026-06-19 00:00:00,P108,Delivery,D1,ABARROTES,A01,COMESTIBLES,14.24,0.00,0.00,2.00,0.00,0.00
2026-06-19 00:00:00,P108,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,0.00,7.03,0.00,0.00,1.00
2026-06-19 00:00:00,P108,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,23.56,0.00,8.05,2.00,0.00,1.00
2026-06-19 00:00:00,P108,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,0.00,4.58,0.00,0.00,1.00
2026-06-19 00:00:00,P108,Delivery,D3,NON FOOD,A13,BAZAR,0.00,23.39,0.00,0.00,2.00,0.00
2026-06-19 00:00:00,P109,Delivery,D1,ABARROTES,A01,COMESTIBLES,96.20,54.32,99.15,17.00,4.00,14.00
2026-06-19 00:00:00,P109,Delivery,D1,ABARROTES,A02,BEBIDAS,191.50,92.89,55.34,11.00,12.00,5.00
2026-06-19 00:00:00,P109,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,285.95,52.88,8.89,14.00,3.00,2.00
2026-06-19 00:00:00,P109,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,209.24,45.94,179.84,17.00,3.00,15.00
2026-06-19 00:00:00,P109,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,37.87,20.46,46.00,4.00,1.30,4.00
2026-06-19 00:00:00,P109,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,34.29,13.70,76.50,4.77,3.00,17.92
2026-06-19 00:00:00,P109,Delivery,D2,FRESCOS,A07,CARNES,94.64,14.83,15.15,6.36,1.00,1.00
2026-06-19 00:00:00,P109,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,68.39,0.00,0.00,3.00,0.00
2026-06-19 00:00:00,P109,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,5.17,12.38,12.75,1.00,3.00,2.20
2026-06-19 00:00:00,P109,Delivery,D3,NON FOOD,A13,BAZAR,39.07,17.37,0.00,6.00,3.00,0.00
2026-06-19 00:00:00,P227,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,3.56,0.00,0.00,1.00,0.00
2026-06-19 00:00:00,P227,Delivery,D1,ABARROTES,A02,BEBIDAS,84.66,36.36,9.07,1.00,1.00,1.00
2026-06-19 00:00:00,P227,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,0.00,57.88,0.00,0.00,5.00,0.00
2026-06-19 00:00:00,P227,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,10.90,0.00,0.00,0.32,0.00
2026-06-19 00:00:00,P227,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,22.27,0.00,0.00,4.90,0.00
2026-06-19 00:00:00,P227,Delivery,D2,FRESCOS,A07,CARNES,0.00,30.00,18.13,0.00,2.00,2.00
2026-06-19 00:00:00,P465,Delivery,D1,ABARROTES,A01,COMESTIBLES,10.85,141.72,58.89,1.00,31.00,10.00
2026-06-19 00:00:00,P465,Delivery,D1,ABARROTES,A02,BEBIDAS,161.10,46.91,42.44,7.00,8.00,3.00
2026-06-19 00:00:00,P465,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,42.97,3.38,81.19,3.00,2.00,3.00
2026-06-19 00:00:00,P465,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,66.70,135.99,81.65,5.00,18.00,7.00
2026-06-19 00:00:00,P465,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,7.62,26.62,0.00,1.00,3.00,0.00
2026-06-19 00:00:00,P465,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,35.57,42.49,0.00,8.00,13.79
2026-06-19 00:00:00,P465,Delivery,D2,FRESCOS,A07,CARNES,0.00,11.44,19.18,0.00,1.00,0.95
2026-06-19 00:00:00,P465,Delivery,D2,FRESCOS,A08,PESCADOS Y MARISCOS,0.00,0.00,47.50,0.00,0.00,1.00
2026-06-19 00:00:00,P465,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,30.64,24.15,0.00,2.00,1.00
2026-06-19 00:00:00,P465,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,15.72,3.50,0.00,2.12,0.47,0.00
2026-06-20 00:00:00,1199,Delivery,D1,ABARROTES,A01,COMESTIBLES,27.74,16.11,93.56,2.00,4.00,14.00
2026-06-20 00:00:00,1199,Delivery,D1,ABARROTES,A02,BEBIDAS,43.85,64.06,63.22,3.00,6.00,3.00
2026-06-20 00:00:00,1199,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,41.11,4.07,19.57,2.00,1.00,1.00
2026-06-20 00:00:00,1199,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,37.12,63.47,26.81,2.00,6.00,4.00
2026-06-20 00:00:00,1199,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,40.17,50.16,0.00,3.00,4.00
2026-06-20 00:00:00,1199,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,5.98,56.36,21.09,1.00,5.55,5.31
2026-06-20 00:00:00,1199,Delivery,D2,FRESCOS,A07,CARNES,20.17,22.88,115.76,2.00,2.00,11.00
2026-06-20 00:00:00,1199,Delivery,D2,FRESCOS,A08,PESCADOS Y MARISCOS,0.00,0.00,17.86,0.00,0.00,1.00
2026-06-20 00:00:00,1199,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,51.91,52.03,0.00,3.00,2.00
2026-06-20 00:00:00,P010,Delivery,D1,ABARROTES,A01,COMESTIBLES,139.92,126.99,133.28,19.00,16.00,18.00
2026-06-20 00:00:00,P010,Delivery,D1,ABARROTES,A02,BEBIDAS,294.15,230.40,155.52,12.00,22.00,17.00
2026-06-20 00:00:00,P010,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,0.00,0.00,17.71,0.00,0.00,1.00
2026-06-20 00:00:00,P010,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,241.97,228.39,215.65,19.00,16.00,17.00
2026-06-20 00:00:00,P010,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,124.73,38.21,63.05,8.22,4.00,6.00
2026-06-20 00:00:00,P010,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,119.94,60.82,35.71,24.19,22.22,7.30
2026-06-20 00:00:00,P010,Delivery,D2,FRESCOS,A07,CARNES,29.34,99.64,235.00,2.15,4.65,20.00
2026-06-20 00:00:00,P010,Delivery,D2,FRESCOS,A08,PESCADOS Y MARISCOS,198.00,26.37,0.00,4.00,1.00,0.00
2026-06-20 00:00:00,P010,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,61.86,57.56,22.80,3.00,4.00,1.00
2026-06-20 00:00:00,P010,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,35.51,29.73,42.98,4.00,9.14,8.00
2026-06-20 00:00:00,P010,Delivery,D3,NON FOOD,A13,BAZAR,0.00,23.89,0.00,0.00,3.00,0.00
2026-06-20 00:00:00,P048,Delivery,D1,ABARROTES,A01,COMESTIBLES,19.24,160.48,22.11,2.00,16.00,4.00
2026-06-20 00:00:00,P048,Delivery,D1,ABARROTES,A02,BEBIDAS,60.05,289.55,112.79,14.00,21.00,7.00
2026-06-20 00:00:00,P048,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,23.56,70.27,0.00,2.00,4.00,0.00
2026-06-20 00:00:00,P048,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,173.05,206.82,139.97,8.00,16.00,10.00
2026-06-20 00:00:00,P048,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,30.45,45.68,0.00,2.30,4.00,0.00
2026-06-20 00:00:00,P048,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,115.09,84.43,47.50,14.57,16.88,11.20
2026-06-20 00:00:00,P048,Delivery,D2,FRESCOS,A07,CARNES,38.71,291.93,44.00,2.42,12.78,4.00
2026-06-20 00:00:00,P048,Delivery,D2,FRESCOS,A08,PESCADOS Y MARISCOS,0.00,18.90,0.00,0.00,1.00,0.00
2026-06-20 00:00:00,P048,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,24.42,0.00,43.69,3.00,0.00,2.00
2026-06-20 00:00:00,P048,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,5.17,3.90,0.00,1.00,1.00,0.00
2026-06-20 00:00:00,P048,Delivery,D3,NON FOOD,A13,BAZAR,0.00,42.29,0.00,0.00,1.00,0.00
2026-06-20 00:00:00,P061,Delivery,D1,ABARROTES,A01,COMESTIBLES,77.04,100.28,117.89,8.00,15.00,16.00
2026-06-20 00:00:00,P061,Delivery,D1,ABARROTES,A02,BEBIDAS,17.01,118.93,69.41,5.00,17.00,5.00
2026-06-20 00:00:00,P061,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,58.57,207.63,6.36,4.00,8.00,1.00
2026-06-20 00:00:00,P061,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,236.56,249.15,124.30,17.00,25.00,9.00
2026-06-20 00:00:00,P061,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,93.15,114.69,100.84,6.89,5.97,7.00
2026-06-20 00:00:00,P061,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,93.35,93.43,82.78,17.38,17.10,19.13
2026-06-20 00:00:00,P061,Delivery,D2,FRESCOS,A07,CARNES,52.57,23.54,63.30,3.56,1.01,5.00
2026-06-20 00:00:00,P061,Delivery,D2,FRESCOS,A08,PESCADOS Y MARISCOS,40.70,0.00,0.00,2.00,0.00,0.00
2026-06-20 00:00:00,P061,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,25.33,108.45,16.28,1.00,6.00,2.00
2026-06-20 00:00:00,P061,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,7.54,15.54,4.58,1.00,3.00,1.00
2026-06-20 00:00:00,P061,Delivery,D3,NON FOOD,A13,BAZAR,0.00,20.00,62.54,0.00,2.00,5.00
2026-06-20 00:00:00,P064,Delivery,D1,ABARROTES,A01,COMESTIBLES,76.60,19.46,118.77,11.00,2.00,15.00
2026-06-20 00:00:00,P064,Delivery,D1,ABARROTES,A02,BEBIDAS,64.40,38.56,5.42,10.00,1.00,2.00
2026-06-20 00:00:00,P064,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,66.13,0.00,33.06,4.00,0.00,4.00
2026-06-20 00:00:00,P064,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,104.05,61.18,205.50,18.00,6.00,16.00
2026-06-20 00:00:00,P064,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,35.17,25.43,113.51,2.00,3.00,9.30
2026-06-20 00:00:00,P064,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,38.14,12.10,105.48,9.47,3.00,18.70
2026-06-20 00:00:00,P064,Delivery,D2,FRESCOS,A07,CARNES,56.88,11.44,53.06,4.04,1.00,2.64
2026-06-20 00:00:00,P064,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,25.34,14.07,22.80,1.00,2.00,1.00
2026-06-20 00:00:00,P064,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,3.81,29.09,3.64,1.00,7.33,1.00
2026-06-20 00:00:00,P064,Delivery,D3,NON FOOD,A13,BAZAR,0.00,0.00,23.22,0.00,0.00,1.00
2026-06-20 00:00:00,P068,Delivery,D1,ABARROTES,A01,COMESTIBLES,20.17,125.07,35.70,7.00,15.00,4.00
2026-06-20 00:00:00,P068,Delivery,D1,ABARROTES,A02,BEBIDAS,5.51,76.19,29.34,1.00,1.00,4.00
2026-06-20 00:00:00,P068,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,60.25,89.67,33.47,2.00,5.00,1.00
2026-06-20 00:00:00,P068,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,20.00,69.24,23.29,2.00,5.00,2.00
2026-06-20 00:00:00,P068,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,31.36,0.00,0.00,3.00,0.00
2026-06-20 00:00:00,P068,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,82.00,0.00,2.90,15.89,0.00,1.00
2026-06-20 00:00:00,P068,Delivery,D2,FRESCOS,A07,CARNES,0.00,18.42,0.00,0.00,2.11,0.00
2026-06-20 00:00:00,P068,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,21.09,75.42,0.00,3.00,4.00
2026-06-20 00:00:00,P068,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,65.27,8.41,0.00,11.00,1.52
2026-06-20 00:00:00,P106,Delivery,D1,ABARROTES,A01,COMESTIBLES,71.37,42.62,36.69,10.00,6.00,3.00
2026-06-20 00:00:00,P106,Delivery,D1,ABARROTES,A02,BEBIDAS,258.47,140.77,115.85,15.00,5.00,3.00
2026-06-20 00:00:00,P106,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,46.95,0.00,202.62,6.00,0.00,12.00
2026-06-20 00:00:00,P106,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,156.83,83.89,93.66,15.00,8.00,8.00
2026-06-20 00:00:00,P106,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,29.16,12.44,20.88,2.00,1.00,1.30
2026-06-20 00:00:00,P106,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,52.38,60.70,57.68,8.26,13.47,15.57
2026-06-20 00:00:00,P106,Delivery,D2,FRESCOS,A07,CARNES,107.21,54.30,70.95,9.35,3.68,5.08
2026-06-20 00:00:00,P106,Delivery,D2,FRESCOS,A08,PESCADOS Y MARISCOS,41.60,0.00,0.00,2.00,0.00,0.00
2026-06-20 00:00:00,P106,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,79.50,22.80,0.00,4.00,1.00
2026-06-20 00:00:00,P106,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,20.14,18.16,0.00,4.18,1.75,0.00
2026-06-20 00:00:00,P106,Delivery,D3,NON FOOD,A13,BAZAR,15.94,0.00,11.69,2.00,0.00,1.00
2026-06-20 00:00:00,P108,Delivery,D1,ABARROTES,A01,COMESTIBLES,75.76,25.94,0.00,11.00,5.00,0.00
2026-06-20 00:00:00,P108,Delivery,D1,ABARROTES,A02,BEBIDAS,0.00,88.46,0.00,0.00,10.00,0.00
2026-06-20 00:00:00,P108,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,38.99,6.53,0.00,3.00,1.00,0.00
2026-06-20 00:00:00,P108,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,24.91,108.80,0.00,2.00,10.00,0.00
2026-06-20 00:00:00,P108,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,10.93,0.00,0.00,1.00,0.00
2026-06-20 00:00:00,P108,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,4.55,0.00,0.00,1.50,0.00
2026-06-20 00:00:00,P108,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,42.04,0.00,0.00,3.00,0.00
2026-06-20 00:00:00,P108,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,15.08,0.00,0.00,2.00,0.00,0.00
2026-06-20 00:00:00,P108,Delivery,D3,NON FOOD,A13,BAZAR,0.00,14.66,23.39,0.00,1.00,2.00
2026-06-20 00:00:00,P109,Delivery,D1,ABARROTES,A01,COMESTIBLES,58.14,161.29,54.32,11.00,24.00,4.00
2026-06-20 00:00:00,P109,Delivery,D1,ABARROTES,A02,BEBIDAS,219.56,501.10,92.89,13.00,36.00,12.00
2026-06-20 00:00:00,P109,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,76.27,69.47,52.88,6.00,4.00,3.00
2026-06-20 00:00:00,P109,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,26.27,287.52,45.94,3.00,21.00,3.00
2026-06-20 00:00:00,P109,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,72.28,121.90,20.46,7.00,9.30,1.30
2026-06-20 00:00:00,P109,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,30.93,80.91,13.70,8.20,8.60,3.00
2026-06-20 00:00:00,P109,Delivery,D2,FRESCOS,A07,CARNES,17.19,39.63,14.83,2.07,4.54,1.00
2026-06-20 00:00:00,P109,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,22.80,68.39,0.00,1.00,3.00
2026-06-20 00:00:00,P109,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,8.95,12.38,0.00,1.72,3.00
2026-06-20 00:00:00,P109,Delivery,D3,NON FOOD,A13,BAZAR,67.71,22.03,17.37,1.00,2.00,3.00
2026-06-20 00:00:00,P227,Delivery,D1,ABARROTES,A01,COMESTIBLES,21.80,145.84,3.56,3.00,10.00,1.00
2026-06-20 00:00:00,P227,Delivery,D1,ABARROTES,A02,BEBIDAS,32.68,98.64,36.36,3.00,3.00,1.00
2026-06-20 00:00:00,P227,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,11.02,81.43,0.00,1.00,7.00,0.00
2026-06-20 00:00:00,P227,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,91.79,81.68,57.88,8.00,6.00,5.00
2026-06-20 00:00:00,P227,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,9.83,41.19,10.90,1.00,4.00,0.32
2026-06-20 00:00:00,P227,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,18.28,22.27,0.00,4.00,4.90
2026-06-20 00:00:00,P227,Delivery,D2,FRESCOS,A07,CARNES,0.00,57.61,30.00,0.00,6.60,2.00
2026-06-20 00:00:00,P227,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,11.95,0.00,0.00,2.00,0.00,0.00
2026-06-20 00:00:00,P227,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,5.53,0.00,0.00,0.75,0.00,0.00
2026-06-20 00:00:00,P227,Delivery,D3,NON FOOD,A13,BAZAR,0.00,11.19,0.00,0.00,1.00,0.00
2026-06-20 00:00:00,P465,Delivery,D1,ABARROTES,A01,COMESTIBLES,83.06,24.28,141.72,7.00,5.00,31.00
2026-06-20 00:00:00,P465,Delivery,D1,ABARROTES,A02,BEBIDAS,34.66,262.71,46.91,1.00,12.00,8.00
2026-06-20 00:00:00,P465,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,16.69,122.23,3.38,1.00,7.00,2.00
2026-06-20 00:00:00,P465,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,38.73,127.32,135.99,3.00,10.00,18.00
2026-06-20 00:00:00,P465,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,46.26,11.99,26.62,3.00,2.00,3.00
2026-06-20 00:00:00,P465,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,40.43,11.50,35.57,3.00,3.97,8.00
2026-06-20 00:00:00,P465,Delivery,D2,FRESCOS,A07,CARNES,0.00,145.71,11.44,0.00,12.88,1.00
2026-06-20 00:00:00,P465,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,22.80,30.64,0.00,1.00,2.00
2026-06-20 00:00:00,P465,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,0.00,10.18,3.50,0.00,1.89,0.47
2026-06-21 00:00:00,1199,Delivery,D1,ABARROTES,A01,COMESTIBLES,0.00,147.51,16.11,0.00,24.00,4.00
2026-06-21 00:00:00,1199,Delivery,D1,ABARROTES,A02,BEBIDAS,99.92,103.61,64.06,4.00,10.00,6.00
2026-06-21 00:00:00,1199,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,25.58,0.00,4.07,3.00,0.00,1.00
2026-06-21 00:00:00,1199,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,12.79,159.29,63.47,1.00,14.00,6.00
2026-06-21 00:00:00,1199,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,18.05,86.04,40.17,1.00,10.00,3.00
2026-06-21 00:00:00,1199,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,0.00,69.63,56.36,0.00,18.74,5.55
2026-06-21 00:00:00,1199,Delivery,D2,FRESCOS,A07,CARNES,0.00,217.30,22.88,0.00,15.68,2.00
2026-06-21 00:00:00,1199,Delivery,D2,FRESCOS,A08,PESCADOS Y MARISCOS,0.00,57.60,0.00,0.00,3.00,0.00
2026-06-21 00:00:00,1199,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,0.00,22.80,51.91,0.00,1.00,3.00
2026-06-21 00:00:00,1199,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,9.41,0.00,0.00,2.00,0.00,0.00
2026-06-21 00:00:00,1199,Delivery,D3,NON FOOD,A13,BAZAR,16.03,0.00,0.00,1.00,0.00,0.00
2026-06-21 00:00:00,P010,Delivery,D1,ABARROTES,A01,COMESTIBLES,77.37,275.05,126.99,12.00,38.00,16.00
2026-06-21 00:00:00,P010,Delivery,D1,ABARROTES,A02,BEBIDAS,309.12,156.69,230.40,34.00,17.00,22.00
2026-06-21 00:00:00,P010,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,25.34,11.10,0.00,1.00,1.00,0.00
2026-06-21 00:00:00,P010,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,209.15,478.71,228.39,16.00,41.00,16.00
2026-06-21 00:00:00,P010,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,41.35,63.61,38.21,4.00,7.30,4.00
2026-06-21 00:00:00,P010,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,108.59,98.70,60.82,17.70,27.67,22.22
2026-06-21 00:00:00,P010,Delivery,D2,FRESCOS,A07,CARNES,0.00,29.81,99.64,0.00,3.10,4.65
2026-06-21 00:00:00,P010,Delivery,D2,FRESCOS,A08,PESCADOS Y MARISCOS,0.00,0.00,26.37,0.00,0.00,1.00
2026-06-21 00:00:00,P010,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,24.42,45.59,57.56,3.00,2.00,4.00
2026-06-21 00:00:00,P010,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,9.55,17.75,29.73,1.59,3.55,9.14
2026-06-21 00:00:00,P010,Delivery,D3,NON FOOD,A13,BAZAR,41.10,12.20,23.89,5.00,2.00,3.00
2026-06-21 00:00:00,P048,Delivery,D1,ABARROTES,A01,COMESTIBLES,66.63,88.18,160.48,11.00,8.00,16.00
2026-06-21 00:00:00,P048,Delivery,D1,ABARROTES,A02,BEBIDAS,344.85,56.80,289.55,14.00,7.00,21.00
2026-06-21 00:00:00,P048,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,73.29,52.04,70.27,5.00,2.00,4.00
2026-06-21 00:00:00,P048,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,265.84,63.53,206.82,26.00,5.00,16.00
2026-06-21 00:00:00,P048,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,30.08,54.72,45.68,4.00,5.00,4.00
2026-06-21 00:00:00,P048,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,137.81,49.68,84.43,29.92,8.00,16.88
2026-06-21 00:00:00,P048,Delivery,D2,FRESCOS,A07,CARNES,53.55,27.80,291.93,3.66,2.00,12.78
2026-06-21 00:00:00,P048,Delivery,D2,FRESCOS,A08,PESCADOS Y MARISCOS,0.00,38.32,18.90,0.00,2.00,1.00
2026-06-21 00:00:00,P048,Delivery,D2,FRESCOS,A09,COMIDAS PREPARADAS,70.62,75.42,0.00,7.00,4.00,0.00
2026-06-21 00:00:00,P048,Delivery,D2,FRESCOS,A10,PANADERIA Y PASTELERIA,7.54,0.00,3.90,1.00,0.00,1.00
2026-06-21 00:00:00,P048,Delivery,D3,NON FOOD,A13,BAZAR,6.69,42.71,42.29,1.00,2.00,1.00
2026-06-21 00:00:00,P061,Delivery,D1,ABARROTES,A01,COMESTIBLES,72.35,131.91,100.28,10.00,21.00,15.00
2026-06-21 00:00:00,P061,Delivery,D1,ABARROTES,A02,BEBIDAS,67.72,49.28,118.93,6.00,5.00,17.00
2026-06-21 00:00:00,P061,Delivery,D1,ABARROTES,A03,CUIDADO PERSONAL Y LIMPIEZA,52.28,14.47,207.63,3.00,2.00,8.00
2026-06-21 00:00:00,P061,Delivery,D1,ABARROTES,A04,LACTEOS Y CONGELADOS,43.06,111.51,249.15,4.00,13.00,25.00
2026-06-21 00:00:00,P061,Delivery,D2,FRESCOS,A05,FIAMBRES Y QUESOS,0.00,54.20,114.69,0.00,4.00,5.97
2026-06-21 00:00:00,P061,Delivery,D2,FRESCOS,A06,FRUTAS Y VERDURAS,65.92,68.74,93.43,11.46,17.53,17.10
